0.5976351244713084,0.9458373464321381,0.6038405126003531,0.7890554481173517
0.6638350142909258,0.1124103026953075,0.9399748109382846,0.6687954729341785
0.28861779352158845,0.04314108290872154,0.14255232190417078,0.5042550676875063
0.592549948195775,0.41349051709029006,0.4725080862747094,0.11021301490271762
0.9075390340541837,0.47296168961932505,0.5890012854982368,0.05356392088076911
0.48799945672006784,0.41351808619609687,0.3005704869567367,0.06507212256476869
0.40936699724675885,0.4728396826239111,0.6087208329813854,0.3783804395480035
0.5728741223397615,0.3622575584180313,0.32106986357185296,0.1136999367286482
0.47581093437561506,0.7111749861300862,0.7758926044879401,0.10400189830683482
0.4268063296267841,0.26445057794001814,0.9871394303819442,0.005949759411685629
