-0.4115670638039473,-1.2774094267433127,-0.24900712270671746,0.03200709709788347
-0.4279742130143308,-1.6957363551335318,0.053851925204759565,0.6349334863159299
0.14729254576060088,-2.091867853288858,-0.35592594254318083,1.020256141014934
-10.295223826923255,20.667809900430893,3.5206257129404643,-13.365338902345236
-0.28777937560785166,-1.8090865872616262,-0.19276958412769793,0.6433351454339272
-0.026330717234114762,-2.278804776111778,-0.24989456327222537,1.1010164800615314
-0.37640502363172496,-1.7467588525552444,-0.40376419575323996,0.4216466639370703
0.001448583459483126,-2.3051141362679015,0.29416392052805806,0.6965091084155659
-0.7307683860051477,-1.9033631302813538,-0.23592872241291907,1.0567404096090147
7.990400130024738,2.2895347481071684,-3.3363359954278113,-12.940707799316627
-0.027410379233274912,-2.095116667014484,-0.4446444963718438,0.6241291413056053
-0.32625684697702967,-2.0273876043941215,0.07917759858182337,0.8548470694559511
